StockCode,TotalRevenue,CumulativeRevenue,CumulativeRevenuePct,CumulativeProductPct
21870,1658.89,7754728.210000002,87.25718392008804,29.65893587994543
70006,1656.05,7756384.260000002,87.27581800441926,29.686221009549797
23160,1651.8,7758036.060000001,87.29440426721224,29.713506139154163
21917,1651.14,7759687.200000001,87.31298310360164,29.740791268758528
23057,1646.14,7761333.340000001,87.3315056793578,29.76807639836289
22602,1645.7199999999998,7762979.0600000005,87.35002352922076,29.795361527967255
22414,1645.67,7764624.73,87.36854081647742,29.82264665757162
22832,1645.45,7766270.180000001,87.3870556282662,29.849931787175986
23370,1643.8600000000001,7767914.040000001,87.40555254917362,29.877216916780352
47570B,1642.68,7769556.720000001,87.42403619257159,29.904502046384717
21992,1640.29,7771197.010000001,87.44249294338688,29.93178717598909
21056,1640.1799999999998,7772837.19,87.46094845646823,29.959072305593455
21068,1637.71,7774474.9,87.47937617679679,29.986357435197817
20674,1632.81,7776107.71,87.49774876170477,30.013642564802183
21899,1629.8200000000002,7777737.53,87.51608770275408,30.040927694406548
22544,1627.04,7779364.57,87.53439536289132,30.068212824010914
23214,1624.83,7780989.4,87.55267815582867,30.09549795361528
23434,1624.5,7782613.9,87.57095723556422,30.122783083219645
21245,1618.03,7784231.930000001,87.58916351404041,30.15006821282401
21494,1617.23,7785849.160000001,87.60736079081525,30.177353342428376
23270,1612.85,7787462.010000001,87.62550878327538,30.20463847203274
21718,1612.42,7789074.430000001,87.64365193732107,30.231923601637106
23096,1606.7299999999998,7790681.160000001,87.66173106676615,30.259208731241472
22651,1602.7199999999998,7792283.880000001,87.67976507518335,30.286493860845837
85061W,1594.5,7793878.380000001,87.69770659111956,30.313778990450203
85035C,1592.7,7795471.080000001,87.7156278532278,30.341064120054572
85015,1590.1200000000001,7797061.200000001,87.73352008484927,30.368349249658937
22156,1586.4599999999998,7798647.660000001,87.75137113368726,30.395634379263303
21439,1574.98,7800222.6400000015,87.76909300811133,30.42291950886767
22789,1574.6399999999999,7801797.280000001,87.78681105681234,30.450204638472034
20981,1571.6499999999999,7803368.930000002,87.8044954616547,30.4774897680764
84356,1570.15,7804939.080000002,87.82216298830707,30.504774897680765
23101,1569.62,7806508.700000002,87.83982455133234,30.53206002728513
23217,1567.0,7808075.700000002,87.85745663378577,30.559345156889496
21534,1563.75,7809639.450000002,87.87505214682763,30.58663028649386
46000M,1562.4,7811201.850000002,87.8926324694985,30.613915416098227
22110,1562.06,7812763.910000002,87.91020896644632,30.641200545702592
22332,1561.05,7814324.960000002,87.92777409874621,30.668485675306954
22305,1559.44,7815884.400000002,87.94532111512223,30.69577080491132
85034C,1555.64,7817440.040000002,87.96282537341698,30.723055934515692
84596F,1553.25,7818993.290000002,87.98030273912904,30.750341064120057
22037,1552.96,7820546.250000002,87.9977768417244,30.777626193724423
23122,1552.6499999999999,7822098.900000002,88.01524745616048,30.80491132332879
23317,1547.95,7823646.850000002,88.03266518560133,30.832196452933154
37495,1547.4,7825194.250000003,88.05007672637252,30.85948158253752
23280,1546.08,7826740.330000003,88.06747341433655,30.886766712141885
23399,1539.6299999999999,7828279.960000003,88.08479752608372,30.91405184174625
21394,1538.62,7829818.580000003,88.10211027318296,30.941336971350612
22928,1535.5700000000002,7831354.150000003,88.11938870129595,30.968622100954978
23273,1533.84,7832887.990000003,88.13664766322982,30.995907230559343
21207,1532.2499999999998,7834420.240000003,88.15388873428233,31.02319236016371
22674,1531.71,7835951.950000003,88.17112372918646,31.050477489768074
22828,1530.0,7837481.950000003,88.18833948295402,31.07776261937244
22428,1528.73,7839010.680000003,88.20554094652076,31.105047748976805
22398,1528.29,7840538.970000003,88.22273745915174,31.132332878581177
22934,1527.2,7842066.170000004,88.23992170696471,31.15961800818554
23483,1526.62,7843592.790000004,88.25709942854421,31.186903137789905
23372,1520.22,7845113.0100000035,88.27420513651317,31.21418826739427
21544,1519.85,7846632.860000003,88.29130668119528,31.241473396998636
22292,1515.6499999999999,7848148.5100000035,88.30836096694549,31.268758526603
22479,1513.1,7849661.610000003,88.32538655977274,31.296043656207367
22434,1511.48,7851173.090000004,88.34239392415483,31.323328785811732
22377,1510.89,7852683.980000003,88.3593946497822,31.350613915416098
21981,1508.87,7854192.850000003,88.37637264611374,31.377899045020463
22852,1507.92,7855700.770000003,88.39333995292498,31.40518417462483
22361,1507.3500000000001,7857208.120000003,88.41030084602401,31.432469304229194
21967,1504.9799999999998,7858713.100000003,88.42723507158291,31.45975443383356
22891,1502.01,7860215.110000003,88.44413587832567,31.487039563437925
22165,1490.65,7861705.7600000035,88.46090886090974,31.51432469304229
22220,1489.55,7863195.310000003,88.47766946615448,31.54160982264666
22799,1489.3,7864684.610000003,88.49442725836758,31.568894952251025
22985,1487.0,7866171.610000003,88.51115917068938,31.59618008185539
23181,1484.25,7867655.860000003,88.52786013966292,31.623465211459756
22313,1482.89,7869138.750000003,88.5445458057442,31.65075034106412
15060B,1482.87,7870621.620000003,88.56123124678297,31.678035470668487
23462,1482.1499999999999,7872103.770000003,88.57790858629056,31.705320600272852
22594,1480.06,7873583.830000003,88.59456240885343,31.732605729877218
22913,1479.69,7875063.520000003,88.61121206812948,31.759890859481583
23226,1478.59,7876542.110000003,88.62784935006619,31.78717598908595
23394,1470.0,7878012.110000003,88.64438997623503,31.814461118690314
85049C,1468.85,7879480.960000003,88.66091766245822,31.841746248294676
22671,1463.6599999999999,7880944.620000003,88.67738695014413,31.86903137789904
18097C,1461.15,7882405.770000003,88.69382799499215,31.896316507503407
84818,1460.81,7883866.580000003,88.7102652141171,31.923601637107772
22154,1455.84,7885322.420000003,88.72664651017263,31.950886766712145
23391,1454.0,7886776.420000003,88.74300710231515,31.97817189631651
21591,1451.39,7888227.810000002,88.7593383264071,32.005457025920876
85206A,1446.8999999999999,7889674.710000003,88.77561902845044,32.03274215552524
21206,1446.6,7891121.310000002,88.79189635485577,32.06002728512961
23287,1445.5,7892566.810000002,88.80816130392178,32.08731241473397
21626,1444.95,7894011.760000003,88.82442006431816,32.11459754433834
21509,1444.75,7895456.510000003,88.84067657428919,32.1418826739427
22312,1443.1900000000003,7896899.700000003,88.85691553094266,32.16916780354707
22284,1442.1,7898341.800000003,88.87314222277809,32.196452933151434
23524,1441.98,7899783.780000003,88.88936756435831,32.2237380627558
72807B,1435.0,7901218.780000003,88.90551436609456,32.251023192360165
22314,1431.14,7902649.920000003,88.92161773462195,32.27830832196453
22530,1430.7,7904080.620000003,88.93771615221362,32.305593451568896
21713,1429.2,7905509.820000003,88.95379769161532,32.33287858117326
22095,1427.59,7906937.410000003,88.96986111509312,32.36016371077763
23267,1427.34,7908364.750000003,88.98592172553926,32.38744884038199
22282,1425.27,7909790.020000002,89.00195904408324,32.41473396998636
21898,1423.03,7911213.050000003,89.01797115786354,32.44201909959072
22364,1421.1200000000001,7912634.170000003,89.03396178008195,32.46930422919509
22176,1420.4,7914054.570000003,89.04994430076917,32.496589358799454
22675,1420.14,7915474.710000003,89.06592389590345,32.52387448840382
22085,1415.65,7916890.360000003,89.08185296898911,32.551159618008185
22526,1406.4,7918296.7600000035,89.0976779599033,32.57844474761255
22975,1405.97,7919702.730000003,89.11349811240302,32.605729877216916
22816,1405.08,7921107.810000003,89.12930825051004,32.63301500682128
72807A,1402.03,7922509.840000004,89.14508406963078,32.66030013642565
20963,1397.99,7923907.830000004,89.16081443015989,32.68758526603001
20668,1397.04,7925304.870000004,89.17653410116866,32.71487039563438
22853,1396.95,7926701.820000004,89.19225275948605,32.74215552523875
23368,1396.4,7928098.220000004,89.20796522913378,32.769440654843116
23527,1394.97,7929493.190000004,89.2236616082404,32.796725784447474
21192,1390.1999999999998,7930883.390000004,89.23930431470293,32.82401091405184
21792,1388.65,7932272.040000005,89.25492958036916,32.851296043656205
23528,1381.38,7933653.420000005,89.27047304307467,32.87858117326057
22285,1374.4499999999998,7935027.870000005,89.28593852854254,32.905866302864936
22458,1371.4299999999998,7936399.3000000045,89.30137003258793,32.9331514324693
22198,1370.4499999999998,7937769.750000005,89.31679050954921,32.96043656207367
23086,1367.79,7939137.540000005,89.33218105585361,32.98772169167803
21872,1365.73,7940503.270000005,89.34754842277712,33.0150068212824
84971S,1365.5,7941868.770000005,89.3629132017115,33.042291950886764
23546,1365.0,7943233.770000005,89.37827235458258,33.06957708049113
23348,1363.16,7944596.930000005,89.39361080354061,33.096862210095495
22047,1363.0,7945959.930000005,89.40894745215839,33.12414733969986
22731,1361.95,7947321.8800000055,89.42427228604318,33.15143246930423
22436,1359.65,7948681.530000006,89.43957124003668,33.1787175989086
22445,1359.3500000000001,7950040.8800000055,89.4548668183922,33.20600272851296
23250,1358.59,7951399.470000005,89.47015384513146,33.23328785811733
85034B,1357.44,7952756.910000006,89.48542793192509,33.260572987721694
22498,1356.6000000000001,7954113.510000005,89.50069256693232,33.28785811732606
22949,1355.75,7955469.260000005,89.51594763763191,33.315143246930425
23104,1355.5,7956824.760000005,89.53119989529984,33.34242837653479
21055,1350.24,7958175.000000006,89.54639296678162,33.369713506139156
21714,1348.75,7959523.750000006,89.56156927259468,33.39699863574352
23414,1348.01,7960871.760000005,89.57673725183403,33.42428376534789
22531,1347.66,7962219.4200000055,89.59190129282906,33.45156889495225
22583,1346.3999999999999,7963565.820000006,89.60705115614452,33.47885402455661
23334,1345.5,7964911.320000006,89.622190892546,33.50613915416098
85040A,1344.8899999999999,7966256.210000006,89.63732376515023,33.53342428376534
21537,1337.5,7967593.710000006,89.65237348453853,33.560709413369715
22358,1335.38,7968929.090000005,89.66739934941835,33.58799454297408
84032B,1333.15,7970262.240000006,89.68240012205577,33.615279672578446
22357,1332.6,7971594.840000005,89.6973947060235,33.64256480218281
22199,1327.25,7972922.090000005,89.7123290911137,33.669849931787176
22714,1324.8899999999999,7974246.980000005,89.72723692118501,33.69713506139154
23470,1323.4,7975570.3800000055,89.74212798558762,33.72442019099591
85232B,1321.6499999999999,7976892.030000006,89.75699935876861,33.75170532060027
21519,1320.9,7978212.930000006,89.7718622928546,33.77899045020464
23040,1318.5,7979531.430000006,89.78669822183664,33.806275579809004
23034,1314.95,7980846.380000006,89.8014942057691,33.83356070941337
72349B,1314.78,7982161.160000007,89.81628827684004,33.860845839017735
23271,1314.33,7983475.490000007,89.83107728445397,33.8881309686221
21578,1311.75,7984787.240000007,89.84583726158117,33.915416098226466
90057,1311.3600000000001,7986098.600000007,89.86059285037896,33.94270122783084
21829,1310.25,7987408.850000007,89.8753359493162,33.969986357435204
22399,1309.9,7988718.750000007,89.8900751100091,33.99727148703956
22818,1309.32,7990028.070000008,89.90480774446853,34.02455661664393
21507,1308.96,7991337.030000008,89.91953632816238,34.05184174624829
22982,1307.05,7992644.0800000075,89.93424342029434,34.07912687585266
22696,1303.4599999999998,7993947.5400000075,89.94891011729163,34.106412005457024
22076,1302.7199999999998,7995250.260000007,89.96356848771522,34.13369713506139
20961,1301.86,7996552.120000008,89.97821718130989,34.160982264665755
22600,1301.84,7997853.960000007,89.99286564986203,34.18826739427012
22676,1301.14,7999155.100000007,90.0075062419255,34.215552523874486
21705,1299.2099999999998,8000454.310000007,90.02212511738455,34.24283765347885
21832,1296.83,8001751.140000007,90.0367172127822,34.27012278308322
22071,1295.04,8003046.180000007,90.05128916687313,34.29740791268758
22306,1290.5700000000002,8004336.750000007,90.06581082395797,34.32469304229195
21111,1290.3,8005627.050000007,90.08032944296862,34.35197817189632
84510A,1289.34,8006916.390000007,90.09483725993769,34.379263301500686
22713,1286.92,8008203.310000007,90.10931784676026,34.40654843110505
23055,1286.72,8009490.030000007,90.12379618315751,34.43383356070942
22948,1284.86,8010774.890000007,90.13825359059922,34.46111869031378
21039,1284.6599999999999,8012059.550000007,90.15270874761558,34.48840381991815
22976,1282.34,8013341.890000007,90.16713779969812,34.51568894952251
35953,1281.1599999999999,8014623.050000007,90.18155357427123,34.54297407912688
22503,1279.2,8015902.250000007,90.19594729467612,34.570259208731244
21818,1279.04,8017181.2900000075,90.21033921474073,34.59754433833561
22227,1276.8500000000001,8018458.140000007,90.22470649264798,34.624829467939975
23119,1275.71,8019733.850000007,90.23906094313088,34.65211459754434
23000,1274.76,8021008.610000007,90.25340470409346,34.6793997271487
23249,1274.6999999999998,8022283.310000007,90.26774778992844,34.706684856753064
23538,1273.92,8023557.230000007,90.28208209910463,34.73396998635743
21200,1272.8999999999999,8024830.130000007,90.29640493111164,34.7612551159618
72802A,1271.67,8026101.800000007,90.31071392300288,34.78854024556617
21470,1271.13,8027372.930000007,90.32501683874573,34.81582537517053
23378,1270.59,8028643.520000007,90.33931367834018,34.8431105047749
21686,1268.3500000000001,8029911.870000007,90.35358531317095,34.870395634379264
84969,1267.99,8031179.860000007,90.36785289723615,34.89768076398363
22716,1267.23,8032447.090000007,90.38211192968508,34.924965893587995
35924,1262.1,8033709.190000007,90.39631323872432,34.95225102319236
22130,1260.53,8034969.720000007,90.41049688192474,34.979536152796726
84580,1256.3,8036226.020000007,90.42463292862944,35.00682128240109
23469,1255.7600000000002,8037481.780000007,90.43876289918575,35.03410641200546
21987,1254.74,8038736.520000007,90.45288139257288,35.06139154160982
21328,1253.9499999999998,8039990.470000007,90.46699099677996,35.08867667121419
22304,1252.76,8041243.230000007,90.48108721095633,35.11596180081855
47503A,1251.61,8042494.840000007,90.49517048518707,35.14324693042292
22461,1251.25,8043746.090000007,90.5092497086522,35.170532060027284
22591,1250.84,8044996.930000007,90.52332431874541,35.19781718963165
21897,1250.82,8046247.750000007,90.5373987037961,35.225102319236015
84795B,1249.65,8047497.400000008,90.55145992385862,35.25238744884038
21619,1247.5,8048744.900000008,90.56549695184883,35.279672578444746
22335,1246.3000000000002,8049991.200000008,90.57952047728708,35.30695770804911
22911,1243.99,8051235.190000008,90.59351801031276,35.33424283765348
84279P,1242.72,8052477.910000008,90.60750125313763,35.36152796725784
23373,1241.6599999999999,8053719.570000008,90.62147256870823,35.38881309686221
23221,1241.59,8054961.160000008,90.63544309662997,35.41609822646657
21793,1240.44,8056201.600000008,90.64940068460608,35.44338335607094
71038,1239.5,8057441.100000008,90.66334769558314,35.470668485675304
22473,1239.39,8058680.490000008,90.67729346882626,35.49795361527967
